47.6400000,496.9833899,0.1800000,1.1950000,-0.0022957
47.6500000,497.0834078,0.1800000,1.1950000,-0.0018695
47.6600000,497.1834256,0.1800000,1.1940000,-0.0021188
47.6700000,497.2834435,0.1800000,1.1940000,-0.0018467
47.6800000,497.3834613,0.1800000,1.1940000,-0.0017539
47.6900000,497.4834792,0.1800000,1.1940000,-0.0021010
47.7000000,497.5834971,0.1800000,1.1940000,-0.0018628
47.7100000,497.6835149,0.1800000,1.1930000,-0.0018395
47.7200000,497.7835328,0.1800000,1.1930000,-0.0017340
47.7300000,497.8835506,0.1800000,1.1930000,-0.0017136
47.7400000,497.9835685,0.1790000,1.1930000,-0.0016170
47.7500000,498.0835864,0.1790000,1.1930000,-0.0016727
47.7600000,498.1836042,0.1790000,1.1930000,-0.0014667
47.7700000,498.2836221,0.1790000,1.1920000,-0.0016332
47.7800000,498.3836399,0.1790000,1.1920000,-0.0017534
47.7900000,498.4836578,0.1790000,1.1920000,-0.0015539
47.8000000,498.5836757,0.1790000,1.1920000,-0.0013749
47.8100000,498.6836935,0.1790000,1.1920000,-0.0012507
47.8200000,498.7837114,0.1790000,1.1920000,-0.0013267
47.8300000,498.8837292,0.1790000,1.1920000,-0.0014457
47.8400000,498.9837471,0.1790000,1.1910000,-0.0013415
47.8500000,499.0837650,0.1790000,1.1910000,-0.0012612
47.8600000,499.1837828,0.1790000,1.1910000,-0.0011033
47.8700000,499.2838007,0.1790000,1.1910000,-0.0011593
47.8800000,499.3838185,0.1790000,1.1910000,-0.0013100
47.8900000,499.4838364,0.1790000,1.1910000,-0.0011195
47.9000000,499.5838543,0.1790000,1.1910000,-0.0011755
47.9100000,499.6838721,0.1790000,1.1910000,-0.0011450
47.9200000,499.7838900,0.1790000,1.1910000,-0.0012517
47.9300000,499.8839078,0.1790000,1.1900000,-0.0009592
47.9400000,499.9839257,0.1790000,1.1900000,-0.0010099
47.9500000,500.0839436,0.1790000,1.1900000,-0.0010438
47.9600000,500.1839614,0.1790000,1.1900000,-0.0012041
47.9700000,500.2839793,0.1790000,1.1900000,-0.0011480
47.9800000,500.3839971,0.1790000,1.1900000,-0.0008880
47.9900000,500.4840150,0.1790000,1.1900000,-0.0008443
48.0000000,500.5840329,0.1790000,1.1900000,-0.0008269
48.0100000,500.6840507,0.1790000,1.1900000,-0.0008604
48.0200000,500.7840686,0.1790000,1.1900000,-0.0009830
48.0300000,500.8840864,0.1790000,1.1890000,-0.0009315
48.0400000,500.9841043,0.1790000,1.1890000,-0.0008504
48.0500000,501.0841222,0.1790000,1.1890000,-0.0008706
48.0600000,501.1841400,0.1790000,1.1890000,-0.0010257
48.0700000,501.2841579,0.1790000,1.1890000,-0.0004420
48.0800000,501.3841757,0.1790000,1.1890000,-0.0006752
48.0900000,501.4841936,0.1790000,1.1890000,-0.0007595
48.1000000,501.5842115,0.1790000,1.1890000,-0.0008882
48.1100000,501.6842293,0.1790000,1.1890000,-0.0007404
48.1200000,501.7842472,0.1790000,1.1890000,-0.0007980
48.1300000,501.8842650,0.1790000,1.1890000,-0.0007983
48.1400000,501.9842829,0.1790000,1.1880000,-0.0009041
48.1500000,502.0843008,0.1790000,1.1880000,-0.0007325
48.1600000,502.1843186,0.1790000,1.1880000,-0.0007458
48.1700000,502.2843365,0.1790000,1.1880000,-0.0009419
48.1800000,502.3843543,0.1790000,1.1880000,-0.0010056
48.1900000,502.4843722,0.1790000,1.1880000,-0.0008330
48.2000000,502.5843901,0.1790000,1.1880000,-0.0009176
48.2100000,502.6844079,0.1790000,1.1880000,-0.0007611
48.2200000,502.7844258,0.1790000,1.1880000,-0.0009195
48.2300000,502.8844437,0.1790000,1.1880000,-0.0008681
48.2400000,502.9844615,0.1790000,1.1880000,-0.0007406
48.2500000,503.0844794,0.1790000,1.1880000,-0.0009592
48.2600000,503.1844972,0.1790000,1.1880000,-0.0008755
48.2700000,503.2845151,0.1790000,1.1870000,-0.0007312
48.2800000,503.3845330,0.1790000,1.1870000,-0.0007448
48.2900000,503.4845508,0.1790000,1.1870000,-0.0007280
48.3000000,503.5845687,0.1790000,1.1870000,-0.0005123
48.3100000,503.6845865,0.1790000,1.1870000,-0.0007027
48.3200000,503.7846044,0.1790000,1.1870000,-0.0005070
48.3300000,503.8846223,0.1790000,1.1870000,-0.0005014
48.3400000,503.9846401,0.1790000,1.1870000,-0.0004141
48.3500000,504.0846580,0.1790000,1.1870000,-0.0004767
48.3600000,504.1846758,0.1790000,1.1870000,-0.0007528
48.3700000,504.2846937,0.1790000,1.1870000,-0.0005859
48.3800000,504.3847116,0.1790000,1.1870000,-0.0003451
48.3900000,504.4847294,0.1790000,1.1870000,-0.0004863
48.4000000,504.5847473,0.1790000,1.1870000,-0.0003367
48.4100000,504.6847651,0.1790000,1.1870000,-0.0004829
48.4200000,504.7847830,0.1790000,1.1860000,-0.0005835
48.4300000,504.8848009,0.1790000,1.1860000,-0.0006525
48.4400000,504.9848187,0.1780000,1.1860000,-0.0006651
48.4500000,505.0848366,0.1780000,1.1860000,-0.0006622
48.4600000,505.1848544,0.1780000,1.1860000,-0.0005320
48.4700000,505.2848723,0.1780000,1.1860000,-0.0006292
48.4800000,505.3848902,0.1780000,1.1860000,-0.0009161
48.4900000,505.4849080,0.1780000,1.1860000,-0.0007994
48.5000000,505.5849259,0.1780000,1.1860000,-0.0008734
48.5100000,505.6849437,0.1780000,1.1860000,-0.0008362
48.5200000,505.7849616,0.1780000,1.1860000,-0.0006988
48.5300000,505.8849795,0.1780000,1.1860000,-0.0005809
48.5400000,505.9849973,0.1780000,1.1860000,-0.0006403
48.5500000,506.0850152,0.1780000,1.1860000,-0.0008939
48.5600000,506.1850330,0.1780000,1.1860000,-0.0005828
48.5700000,506.2850509,0.1780000,1.1850000,-0.0004196
48.5800000,506.3850688,0.1780000,1.1850000,-0.0005870
48.5900000,506.4850866,0.1780000,1.1850000,-0.0009200
48.6000000,506.5851045,0.1780000,1.1850000,-0.0007315
48.6100000,506.6851223,0.1780000,1.1850000,-0.0008389
48.6200000,506.7851402,0.1780000,1.1850000,-0.0006453
48.6300000,506.8851581,0.1780000,1.1850000,-0.0007891
48.6400000,506.9851759,0.1780000,1.1850000,-0.0008280
48.6500000,507.0851938,0.1780000,1.1850000,-0.0008389
48.6600000,507.1852116,0.1780000,1.1850000,-0.0007001
48.6700000,507.2852295,0.1780000,1.1850000,-0.0008317
48.6800000,507.3852474,0.1780000,1.1850000,-0.0007519
48.6900000,507.4852652,0.1780000,1.1850000,-0.0006568
48.7000000,507.5852831,0.1780000,1.1850000,-0.0007605
48.7100000,507.6853009,0.1780000,1.1850000,-0.0005695
48.7200000,507.7853188,0.1780000,1.1840000,-0.0006399
48.7300000,507.8853367,0.1780000,1.1840000,-0.0005838
48.7400000,507.9853545,0.1780000,1.1840000,-0.0006256
48.7500000,508.0853724,0.1780000,1.1840000,-0.0007648
48.7600000,508.1853902,0.1780000,1.1840000,-0.0005848
48.7700000,508.2854081,0.1780000,1.1840000,-0.0006584
48.7800000,508.3854260,0.1780000,1.1840000,-0.0006134
48.7900000,508.4854438,0.1780000,1.1840000,-0.0005908
48.8000000,508.5854617,0.1780000,1.1840000,-0.0005872
48.8100000,508.6854795,0.1780000,1.1840000,-0.0007029
48.8200000,508.7854974,0.1780000,1.1840000,-0.0007397
48.8300000,508.8855153,0.1780000,1.1840000,-0.0006273
48.8400000,508.9855331,0.1780000,1.1840000,-0.0003703
48.8500000,509.0855510,0.1780000,1.1840000,-0.0005514
48.8600000,509.1855689,0.1780000,1.1830000,-0.0007340
48.8700000,509.2855867,0.1780000,1.1830000,-0.0007347
48.8800000,509.3856046,0.1780000,1.1830000,-0.0007508
48.8900000,509.4856224,0.1780000,1.1830000,-0.0005426
48.9000000,509.5856403,0.1780000,1.1830000,-0.0006010
48.9100000,509.6856582,0.1780000,1.1830000,-0.0007989
48.9200000,509.7856760,0.1780000,1.1830000,-0.0005989
48.9300000,509.8856939,0.1780000,1.1830000,-0.0006124
48.9400000,509.9857117,0.1780000,1.1830000,-0.0005767
48.9500000,510.0857296,0.1780000,1.1830000,-0.0006533
48.9600000,510.1857475,0.1780000,1.1830000,-0.0004972
48.9700000,510.2857653,0.1780000,1.1830000,-0.0007286
48.9800000,510.3857832,0.1780000,1.1830000,-0.0006396
48.9900000,510.4858010,0.1780000,1.1830000,-0.0005915
49.0000000,510.5858189,0.1780000,1.1830000,-0.0007887
49.0100000,510.6858368,0.1780000,1.1830000,-0.0007956
49.0200000,510.7858546,0.1780000,1.1830000,-0.0007417
49.0300000,510.8858725,0.1780000,1.1820000,-0.0007330
49.0400000,510.9858903,0.1780000,1.1820000,-0.0005791
49.0500000,511.0859082,0.1780000,1.1820000,-0.0005977
49.0600000,511.1859261,0.1780000,1.1820000,-0.0005788
49.0700000,511.2859439,0.1780000,1.1820000,-0.0006217
49.0800000,511.3859618,0.1780000,1.1820000,-0.0007451
49.0900000,511.4859796,0.1780000,1.1820000,-0.0008768
49.1000000,511.5859975,0.1780000,1.1820000,-0.0007395
49.1100000,511.6860154,0.1780000,1.1820000,-0.0006704
49.1200000,511.7860332,0.1780000,1.1820000,-0.0007462
49.1300000,511.8860511,0.1780000,1.1820000,-0.0005968
49.1400000,511.9860689,0.1780000,1.1820000,-0.0005603
49.1500000,512.0860868,0.1780000,1.1820000,-0.0008991
49.1600000,512.1861047,0.1780000,1.1820000,-0.0005240
49.1700000,512.2861225,0.1780000,1.1820000,-0.0007254
49.1800000,512.3861404,0.1780000,1.1810000,-0.0006081
49.1900000,512.4861582,0.1780000,1.1810000,-0.0005646
49.2000000,512.5861761,0.1780000,1.1810000,-0.0004747
49.2100000,512.6861940,0.1780000,1.1810000,-0.0003495
49.2200000,512.7862118,0.1780000,1.1810000,-0.0004922
49.2300000,512.8862297,0.1780000,1.1810000,-0.0003340
49.2400000,512.9862475,0.1780000,1.1810000,-0.0004683
49.2500000,513.0862654,0.1780000,1.1810000,-0.0003896
49.2600000,513.1862833,0.1780000,1.1810000,-0.0003493
49.2700000,513.2863011,0.1780000,1.1810000,-0.0004051
49.2800000,513.3863190,0.1780000,1.1810000,-0.0005147
49.2900000,513.4863368,0.1780000,1.1810000,-0.0002516
49.3000000,513.5863547,0.1780000,1.1810000,-0.0003654
49.3100000,513.6863726,0.1780000,1.1810000,-0.0005725
49.3200000,513.7863904,0.1780000,1.1810000,-0.0006957
49.3300000,513.8864083,0.1780000,1.1810000,-0.0003956
49.3400000,513.9864261,0.1780000,1.1810000,-0.0003507
49.3500000,514.0864440,0.1780000,1.1810000,-0.0005258
49.3600000,514.1864619,0.1780000,1.1800000,-0.0005873
49.3700000,514.2864797,0.1780000,1.1800000,-0.0006857
49.3800000,514.3864976,0.1780000,1.1800000,-0.0006443
49.3900000,514.4865154,0.1780000,1.1800000,-0.0005340
49.4000000,514.5865333,0.1780000,1.1800000,-0.0007927
49.4100000,514.6865512,0.1780000,1.1800000,-0.0006560
49.4200000,514.7865690,0.1780000,1.1800000,-0.0007561
49.4300000,514.8865869,0.1780000,1.1800000,-0.0009651
49.4400000,514.9866048,0.1780000,1.1800000,-0.0008285
49.4500000,515.0866226,0.1780000,1.1800000,-0.0006367
49.4600000,515.1866405,0.1780000,1.1800000,-0.0009177
49.4700000,515.2866583,0.1770000,1.1800000,-0.0010521
49.4800000,515.3866762,0.1770000,1.1800000,-0.0008585
49.4900000,515.4866941,0.1770000,1.1800000,-0.0007398
49.5000000,515.5867119,0.1770000,1.1790000,-0.0010546
49.5100000,515.6867298,0.1770000,1.1790000,-0.0010811
49.5200000,515.7867476,0.1770000,1.1790000,-0.0009780
49.5300000,515.8867655,0.1770000,1.1790000,-0.0008756
49.5400000,515.9867834,0.1770000,1.1790000,-0.0007463
49.5500000,516.0868012,0.1770000,1.1790000,-0.0007512
49.5600000,516.1868191,0.1770000,1.1790000,-0.0009569
49.5700000,516.2868369,0.1770000,1.1790000,-0.0008361
49.5800000,516.3868548,0.1770000,1.1790000,-0.0008300
49.5900000,516.4868727,0.1770000,1.1790000,-0.0007184
49.6000000,516.5868905,0.1770000,1.1790000,-0.0005229
49.6100000,516.6869084,0.1770000,1.1790000,-0.0007199
49.6200000,516.7869262,0.1770000,1.1790000,-0.0008097
49.6300000,516.8869441,0.1770000,1.1780000,-0.0007396
49.6400000,516.9869620,0.1770000,1.1780000,-0.0006195
49.6500000,517.0869798,0.1770000,1.1780000,-0.0008757
49.6600000,517.1869977,0.1770000,1.1780000,-0.0007449
49.6700000,517.2870155,0.1770000,1.1780000,-0.0007349
49.6800000,517.3870334,0.1770000,1.1780000,-0.0008637
49.6900000,517.4870513,0.1770000,1.1780000,-0.0008290
49.7000000,517.5870691,0.1770000,1.1780000,-0.0007100
49.7100000,517.6870870,0.1770000,1.1780000,-0.0008314
49.7200000,517.7871048,0.1770000,1.1780000,-0.0007375
49.7300000,517.8871227,0.1770000,1.1780000,-0.0007064
49.7400000,517.9871406,0.1770000,1.1780000,-0.0007821
49.7500000,518.0871584,0.1770000,1.1770000,-0.0006819
49.7600000,518.1871763,0.1770000,1.1770000,-0.0008437
49.7700000,518.2871941,0.1770000,1.1770000,-0.0007327
49.7800000,518.3872120,0.1770000,1.1770000,-0.0007503
49.7900000,518.4872299,0.1770000,1.1770000,-0.0008863
49.8000000,518.5872477,0.1770000,1.1770000,-0.0007911
49.8100000,518.6872656,0.1770000,1.1770000,-0.0005895
49.8200000,518.7872834,0.1770000,1.1770000,-0.0009458
49.8300000,518.8873013,0.1770000,1.1770000,-0.0006382
49.8400000,518.9873192,0.1770000,1.1770000,-0.0005709
49.8500000,519.0873370,0.1770000,1.1770000,-0.0008564
49.8600000,519.1873549,0.1770000,1.1770000,-0.0007999
49.8700000,519.2873727,0.1770000,1.1770000,-0.0007997
49.8800000,519.3873906,0.1770000,1.1760000,-0.0010009
49.8900000,519.4874085,0.1770000,1.1760000,-0.0008990
49.9000000,519.5874263,0.1770000,1.1760000,-0.0010405
49.9100000,519.6874442,0.1770000,1.1760000,-0.0007870
49.9200000,519.7874620,0.1770000,1.1760000,-0.0006368
49.9300000,519.8874799,0.1770000,1.1760000,-0.0008512
49.9400000,519.9874978,0.1770000,1.1760000,-0.0009655
49.9500000,520.0875156,0.1770000,1.1760000,-0.0008628
49.9600000,520.1875335,0.1770000,1.1760000,-0.0008888
49.9700000,520.2875513,0.1770000,1.1760000,-0.0011855
49.9800000,520.3875692,0.1770000,1.1760000,-0.0008952
49.9900000,520.4875871,0.1770000,1.1760000,-0.0010726
50.0000000,520.5876049,0.1770000,1.1750000,-0.0010315
50.0100000,520.6876228,0.1770000,1.1750000,-0.0008784
50.0200000,520.7876407,0.1770000,1.1750000,-0.0004924
50.0300000,520.8876585,0.1770000,1.1750000,-0.0005629
50.0400000,520.9876764,0.1770000,1.1750000,-0.0007343
50.0500000,521.0876942,0.1770000,1.1750000,-0.0006499
50.0600000,521.1877121,0.1770000,1.1750000,-0.0007729
50.0700000,521.2877300,0.1770000,1.1750000,-0.0010355
50.0800000,521.3877478,0.1770000,1.1750000,-0.0008477
50.0900000,521.4877657,0.1770000,1.1750000,-0.0009819
50.1000000,521.5877835,0.1770000,1.1750000,-0.0008755
50.1100000,521.6878014,0.1770000,1.1750000,-0.0009633
50.1200000,521.7878193,0.1770000,1.1740000,-0.0009355
50.1300000,521.8878371,0.1770000,1.1740000,-0.0010337
50.1400000,521.9878550,0.1770000,1.1740000,-0.0009701
50.1500000,522.0878728,0.1770000,1.1740000,-0.0008385
50.1600000,522.1878907,0.1770000,1.1740000,-0.0007133
50.1700000,522.2879086,0.1770000,1.1740000,-0.0008564
50.1800000,522.3879264,0.1770000,1.1740000,-0.0010352
50.1900000,522.4879443,0.1770000,1.1740000,-0.0007841
50.2000000,522.5879621,0.1770000,1.1740000,-0.0009437
50.2100000,522.6879800,0.1770000,1.1740000,-0.0008142
50.2200000,522.7879979,0.1770000,1.1740000,-0.0006553
50.2300000,522.8880157,0.1770000,1.1730000,-0.0007305
50.2400000,522.9880336,0.1770000,1.1730000,-0.0005401
50.2500000,523.0880514,0.1770000,1.1730000,-0.0006797
50.2600000,523.1880693,0.1770000,1.1730000,-0.0009043
50.2700000,523.2880872,0.1770000,1.1730000,-0.0007843
50.2800000,523.3881050,0.1760000,1.1730000,-0.0009287
50.2900000,523.4881229,0.1760000,1.1730000,-0.0007482
50.3000000,523.5881407,0.1760000,1.1730000,-0.0008623
50.3100000,523.6881586,0.1760000,1.1730000,-0.0005862
50.3200000,523.7881765,0.1760000,1.1730000,-0.0007278
50.3300000,523.8881943,0.1760000,1.1730000,-0.0010461
50.3400000,523.9882122,0.1760000,1.1720000,-0.0008250
50.3500000,524.0882300,0.1760000,1.1720000,-0.0008859
50.3600000,524.1882479,0.1760000,1.1720000,-0.0010399
50.3700000,524.2882658,0.1760000,1.1720000,-0.0008992
50.3800000,524.3882836,0.1760000,1.1720000,-0.0007778
50.3900000,524.4883015,0.1760000,1.1720000,-0.0010103
50.4000000,524.5883193,0.1760000,1.1720000,-0.0010023
50.4100000,524.6883372,0.1760000,1.1720000,-0.0009794
50.4200000,524.7883551,0.1760000,1.1720000,-0.0009709
50.4300000,524.8883729,0.1760000,1.1720000,-0.0010459
50.4400000,524.9883908,0.1760000,1.1720000,-0.0007106
50.4500000,525.0884086,0.1760000,1.1710000,-0.0014022
50.4600000,525.1884265,0.1760000,1.1710000,-0.0007627
50.4700000,525.2884444,0.1760000,1.1710000,-0.0008464
50.4800000,525.3884622,0.1760000,1.1710000,-0.0009923
50.4900000,525.4884801,0.1760000,1.1710000,-0.0008256
50.5000000,525.5884979,0.1760000,1.1710000,-0.0006211
50.5100000,525.6885158,0.1760000,1.1710000,-0.0008805
50.5200000,525.7885337,0.1760000,1.1710000,-0.0012140
50.5300000,525.8885515,0.1760000,1.1710000,-0.0012764
50.5400000,525.9885694,0.1760000,1.1710000,-0.0009469
50.5500000,526.0885872,0.1760000,1.1700000,-0.0010869
50.5600000,526.1886051,0.1760000,1.1700000,-0.0010176
50.5700000,526.2886230,0.1760000,1.1700000,-0.0012683
50.5800000,526.3886408,0.1760000,1.1700000,-0.0009698
50.5900000,526.4886587,0.1760000,1.1700000,-0.0010219
50.6000000,526.5886765,0.1760000,1.1700000,-0.0011711
50.6100000,526.6886944,0.1760000,1.1700000,-0.0009734
50.6200000,526.7887123,0.1760000,1.1700000,-0.0013009
50.6300000,526.8887301,0.1760000,1.1700000,-0.0011490
50.6400000,526.9887480,0.1760000,1.1690000,-0.0012119
50.6500000,527.0887659,0.1760000,1.1690000,-0.0012940
50.6600000,527.1887837,0.1760000,1.1690000,-0.0012895
50.6700000,527.2888016,0.1760000,1.1690000,-0.0007927
50.6800000,527.3888194,0.1760000,1.1690000,-0.0011554
50.6900000,527.4888373,0.1760000,1.1690000,-0.0013290
50.7000000,527.5888552,0.1760000,1.1690000,-0.0012026
50.7100000,527.6888730,0.1760000,1.1690000,-0.0013054
50.7200000,527.7888909,0.1760000,1.1690000,-0.0013111
50.7300000,527.8889087,0.1760000,1.1680000,-0.0011747
50.7400000,527.9889266,0.1760000,1.1680000,-0.0011747
50.7500000,528.0889445,0.1760000,1.1680000,-0.0014157
50.7600000,528.1889623,0.1760000,1.1680000,-0.0011546
50.7700000,528.2889802,0.1760000,1.1680000,-0.0013279
50.7800000,528.3889980,0.1760000,1.1680000,-0.0011392
50.7900000,528.4890159,0.1760000,1.1680000,-0.0013125
50.8000000,528.5890338,0.1760000,1.1670000,-0.0013150
50.8100000,528.6890516,0.1760000,1.1670000,-0.0013886
50.8200000,528.7890695,0.1760000,1.1670000,-0.0012889
50.8300000,528.8890873,0.1760000,1.1670000,-0.0012704
50.8400000,528.9891052,0.1760000,1.1670000,-0.0014042
50.8500000,529.0891231,0.1760000,1.1670000,-0.0012939
50.8600000,529.1891409,0.1760000,1.1670000,-0.0013771
50.8700000,529.2891588,0.1760000,1.1660000,-0.0014743
50.8800000,529.3891766,0.1750000,1.1660000,-0.0014777
50.8900000,529.4891945,0.1750000,1.1660000,-0.0012921
50.9000000,529.5892124,0.1750000,1.1660000,-0.0015067
50.9100000,529.6892302,0.1750000,1.1660000,-0.0014387
50.9200000,529.7892481,0.1750000,1.1660000,-0.0014493
50.9300000,529.8892659,0.1750000,1.1660000,-0.0016702
50.9400000,529.9892838,0.1750000,1.1650000,-0.0015673
50.9500000,530.0893017,0.1750000,1.1650000,-0.0014525
50.9600000,530.1893195,0.1750000,1.1650000,-0.0017709
50.9700000,530.2893374,0.1750000,1.1650000,-0.0017094
50.9800000,530.3893552,0.1750000,1.1650000,-0.0016022
50.9900000,530.4893731,0.1750000,1.1650000,-0.0016115
51.0000000,530.5893910,0.1750000,1.1650000,-0.0014109
51.0100000,530.6894088,0.1750000,1.1640000,-0.0015958
51.0200000,530.7894267,0.1750000,1.1640000,-0.0017810
51.0300000,530.8894445,0.1750000,1.1640000,-0.0017982
51.0400000,530.9894624,0.1750000,1.1640000,-0.0017651
51.0500000,531.0894803,0.1750000,1.1640000,-0.0017019
51.0600000,531.1894981,0.1750000,1.1640000,-0.0018103
51.0700000,531.2895160,0.1750000,1.1630000,-0.0016389
51.0800000,531.3895338,0.1750000,1.1630000,-0.0016658
51.0900000,531.4895517,0.1750000,1.1630000,-0.0017724
51.1000000,531.5895696,0.1750000,1.1630000,-0.0016239
51.1100000,531.6895874,0.1750000,1.1630000,-0.0016576
51.1200000,531.7896053,0.1750000,1.1630000,-0.0018338
51.1300000,531.8896231,0.1750000,1.1620000,-0.0014725
51.1400000,531.9896410,0.1750000,1.1620000,-0.0017011
51.1500000,532.0896589,0.1750000,1.1620000,-0.0017419
51.1600000,532.1896767,0.1750000,1.1620000,-0.0017054
51.1700000,532.2896946,0.1750000,1.1620000,-0.0015632
51.1800000,532.3897124,0.1750000,1.1620000,-0.0019060
51.1900000,532.4897303,0.1750000,1.1610000,-0.0017717
51.2000000,532.5897482,0.1750000,1.1610000,-0.0017096
51.2100000,532.6897660,0.1750000,1.1610000,-0.0018867
51.2200000,532.7897839,0.1750000,1.1610000,-0.0017487
51.2300000,532.8898018,0.1750000,1.1610000,-0.0018453
51.2400000,532.9898196,0.1750000,1.1600000,-0.0014100
51.2500000,533.0898375,0.1750000,1.1600000,-0.0018408
51.2600000,533.1898553,0.1750000,1.1600000,-0.0016627
51.2700000,533.2898732,0.1750000,1.1600000,-0.0018238
51.2800000,533.3898911,0.1740000,1.1600000,-0.0019539
51.2900000,533.4899089,0.1740000,1.1590000,-0.0018544
51.3000000,533.5899268,0.1740000,1.1590000,-0.0016612
51.3100000,533.6899446,0.1740000,1.1590000,-0.0020175
51.3200000,533.7899625,0.1740000,1.1590000,-0.0018100
51.3300000,533.8899804,0.1740000,1.1590000,-0.0018379
51.3400000,533.9899982,0.1740000,1.1590000,-0.0018544
51.3500000,534.0900161,0.1740000,1.1580000,-0.0015432
51.3600000,534.1900339,0.1740000,1.1580000,-0.0016705
51.3700000,534.2900518,0.1740000,1.1580000,-0.0016537
51.3800000,534.3900697,0.1740000,1.1580000,-0.0016781
51.3900000,534.4900875,0.1740000,1.1580000,-0.0017981
51.4000000,534.5901054,0.1740000,1.1570000,-0.0017859
51.4100000,534.6901232,0.1740000,1.1570000,-0.0017581
51.4200000,534.7901411,0.1740000,1.1570000,-0.0019566
51.4300000,534.8901590,0.1740000,1.1570000,-0.0018273
51.4400000,534.9901768,0.1740000,1.1570000,-0.0016837
51.4500000,535.0901947,0.1740000,1.1570000,-0.0018195
51.4600000,535.1902125,0.1740000,1.1560000,-0.0018016
51.4700000,535.2902304,0.1740000,1.1560000,-0.0016343
51.4800000,535.3902483,0.1740000,1.1560000,-0.0019080
51.4900000,535.4902661,0.1740000,1.1560000,-0.0018480
51.5000000,535.5902840,0.1740000,1.1560000,-0.0016115
51.5100000,535.6903018,0.1740000,1.1560000,-0.0016700
51.5200000,535.7903197,0.1740000,1.1550000,-0.0015968
51.5300000,535.8903376,0.1740000,1.1550000,-0.0016658
51.5400000,535.9903554,0.1740000,1.1550000,-0.0016566
51.5500000,536.0903733,0.1740000,1.1550000,-0.0016332
51.5600000,536.1903911,0.1740000,1.1550000,-0.0018374
51.5700000,536.2904090,0.1740000,1.1550000,-0.0019617
51.5800000,536.3904269,0.1740000,1.1540000,-0.0017667
51.5900000,536.4904447,0.1740000,1.1540000,-0.0016511
51.6000000,536.5904626,0.1740000,1.1540000,-0.0018211
51.6100000,536.6904804,0.1740000,1.1540000,-0.0018659
51.6200000,536.7904983,0.1740000,1.1540000,-0.0018996
51.6300000,536.8905162,0.1740000,1.1530000,-0.0018082
51.6400000,536.9905340,0.1740000,1.1530000,-0.0019981
51.6500000,537.0905519,0.1730000,1.1530000,-0.0018588
51.6600000,537.1905697,0.1730000,1.1530000,-0.0015457
51.6700000,537.2905876,0.1730000,1.1530000,-0.0014854
51.6800000,537.3906055,0.1730000,1.1530000,-0.0015711
51.6900000,537.4906233,0.1730000,1.1520000,-0.0015724
51.7000000,537.5906412,0.1730000,1.1520000,-0.0013175
51.7100000,537.6906590,0.1730000,1.1520000,-0.0014614
51.7200000,537.7906769,0.1730000,1.1520000,-0.0015561
51.7300000,537.8906948,0.1730000,1.1520000,-0.0017280
51.7400000,537.9907126,0.1730000,1.1520000,-0.0016321
51.7500000,538.0907305,0.1730000,1.1510000,-0.0014336
51.7600000,538.1907483,0.1730000,1.1510000,-0.0013163
51.7700000,538.2907662,0.1730000,1.1510000,-0.0015003
51.7800000,538.3907841,0.1730000,1.1510000,-0.0013728
51.7900000,538.4908019,0.1730000,1.1510000,-0.0015210
51.8000000,538.5908198,0.1730000,1.1510000,-0.0017914
51.8100000,538.6908376,0.1730000,1.1510000,-0.0017335
51.8200000,538.7908555,0.1730000,1.1500000,-0.0015757
51.8300000,538.8908734,0.1730000,1.1500000,-0.0016591
51.8400000,538.9908912,0.1730000,1.1500000,-0.0016383
51.8500000,539.0909091,0.1730000,1.1500000,-0.0012404
51.8600000,539.1909270,0.1730000,1.1500000,-0.0013758
51.8700000,539.2909448,0.1730000,1.1500000,-0.0014720
51.8800000,539.3909627,0.1730000,1.1500000,-0.0016297
51.8900000,539.4909805,0.1730000,1.1490000,-0.0013931
51.9000000,539.5909984,0.1730000,1.1490000,-0.0015274
51.9100000,539.6910163,0.1730000,1.1490000,-0.0012463
51.9200000,539.7910341,0.1730000,1.1490000,-0.0015119
51.9300000,539.8910520,0.1730000,1.1490000,-0.0014294
51.9400000,539.9910698,0.1730000,1.1490000,-0.0014910
51.9500000,540.0910877,0.1730000,1.1490000,-0.0016927
51.9600000,540.1911056,0.1730000,1.1480000,-0.0018730
51.9700000,540.2911234,0.1730000,1.1480000,-0.0016372
51.9800000,540.3911413,0.1730000,1.1480000,-0.0016544
51.9900000,540.4911591,0.1730000,1.1480000,-0.0018086
52.0000000,540.5911770,0.1730000,1.1480000,-0.0018458
52.0100000,540.6911949,0.1730000,1.1480000,-0.0014805
52.0200000,540.7912127,0.1730000,1.1470000,-0.0013479
52.0300000,540.8912306,0.1730000,1.1470000,-0.0012618
52.0400000,540.9912484,0.1730000,1.1470000,-0.0013914
52.0500000,541.0912663,0.1730000,1.1470000,-0.0013714
52.0600000,541.1912842,0.1730000,1.1470000,-0.0015708
52.0700000,541.2913020,0.1730000,1.1470000,-0.0015524
52.0800000,541.3913199,0.1730000,1.1470000,-0.0015317
52.0900000,541.4913377,0.1720000,1.1460000,-0.0012459
52.1000000,541.5913556,0.1720000,1.1460000,-0.0011117
52.1100000,541.6913735,0.1720000,1.1460000,-0.0012349
52.1200000,541.7913913,0.1720000,1.1460000,-0.0014185
52.1300000,541.8914092,0.1720000,1.1460000,-0.0014707
52.1400000,541.9914270,0.1720000,1.1460000,-0.0015299
